galexid,sdss_id,survey,nuvExposureTime,fuvExposureTime,ra,dec,nuv_mag,nuv_magErr,fuv_mag,fuv_magErr,e_bv
2492709545903655954,1237655469134905727,NGS,1120,1120,226.460757119389,1.90840018885744,21.0542869567871,0.134427338838577,-999,-999,0.0539577342569828
2492639177161575756,1237655468597444940,NGS,688,688,225.113850333041,1.62357675029636,16.8425140380859,0.0113508254289627,17.2846183776855,0.0347214825451374,0.0553803890943527
2491970674089797143,1237662195607928847,NGS,1104,0,208.317713350235,40.7957208780628,16.739200592041,0.00808069296181202,-999,-999,0.0083518885076046
2491618830370998831,1237661362371625064,NGS,2511.3,2511.3,202.0432883394,46.67153758454,15.7024564743042,0.00360045791603625,16.0329856872559,0.0071278577670455,0.0343757756054401
2491618830370997461,1237661434850312248,NGS,2511.3,2511.3,202.104974023638,46.5908168274797,16.6708507537842,0.00617645541206002,17.3349075317383,0.0145008862018585,0.0268574375659227
2491618830370996874,1237661434850377862,NGS,2511.3,2511.3,202.140013000121,46.4995955424581,17.8816452026367,0.0194313693791628,18.9959926605225,0.0465211570262909,0.0266470052301884
2491618830369961356,1237661362371625021,NGS,2511.3,2511.3,202.150787397503,46.7678348388807,-999,-999,21.4161319732666,0.0945715457201004,0.025390924885869
2491196617905932619,1237665025445462125,NGS,96,96,194.8055653075,34.9363052310388,18.7537937164307,0.0715768039226532,19.0615577697754,0.114145763218403,0.0101335430517793
2489367030557316782,1237664291539189997,NGS,2932.2,1754.1,185.411997077676,15.7446365097319,17.9316749572754,0.0196948554366827,21.168851852417,0.160530269145966,0.0218729022890329
2489367030556277625,1237662526839914530,NGS,2932.2,1754.1,185.757909806716,15.9047351485056,-999,-999,20.4861717224121,0.126758024096489,0.0262916050851345
2489331846185233116,1237654605336871057,NGS,1992.25,941.05,185.545643354711,4.95103980540076,18.7771797180176,0.022438608109951,19.9374103546143,0.0559893362224102,0.0180010516196489
2489331846185232136,1237655125009629285,NGS,1992.25,941.05,185.392355802828,4.77952938680955,18.9487800598145,0.0300410911440849,21.7924022674561,0.179650649428368,0.0166103038936853
2489331846185230434,1237655125009629193,NGS,1992.25,941.05,185.318356455787,4.59554211517305,17.2554378509521,0.0118684740737081,18.9840774536133,0.0379622653126717,0.0212123766541481
2489296661813142912,1237667211603345434,NGS,1502.15,1502.15,185.486950596041,30.0740368659295,18.3768196105957,0.0210729632526636,20.5476512908936,0.0879402533173561,0.0210218727588654
2489296661813136741,1237665440975224856,NGS,1502.15,1502.15,185.17495184524,29.3463629586196,16.92746925354,0.00996395479887724,17.6271457672119,0.020182965323329,0.0228006206452847
2489296661813136160,1237665440975421526,NGS,1502.15,1502.15,185.790458530703,29.3498547627105,19.3488121032715,0.0418106243014336,21.8162593841553,0.193206131458282,0.0230646003037691
2489296661813134947,1237665440975356008,NGS,1502.15,1502.15,185.60960015005,29.207842577268,16.9344692230225,0.0091230720281601,18.0433311462402,0.023410439491272,0.0230301953852177
2488417052510915476,1237650761853042762,NGS,633,633,178.605105809497,-2.31996217555895,16.2403545379639,0.00870299711823463,16.6583709716797,0.015849381685257,0.0253346282988787
2488417052510913730,1237650370481029219,NGS,633,633,177.984950589273,-2.64303432883195,16.8078556060791,0.0119548458606005,17.1865348815918,0.0225417092442513,0.0184368044137955
2487185599485713947,1237664131555590163,NGS,1157.3,0,162.507731801188,13.7847477782921,18.3930053710938,0.018366064876318,-999,-999,0.0347981639206409
2487080046369448521,1237664132092330098,NGS,1812.35,0,162.235162012394,14.2193177549342,15.4107027053833,0.00324489781633019,-999,-999,0.0356079898774624
2487080046369448478,1237664132092330041,NGS,1812.35,0,162.225071081072,14.1242757013746,19.203727722168,0.0442192144691944,-999,-999,0.0400360487401485
2486939308882142551,1237661850387546148,NGS,978.2,978.2,159.789331410445,41.6864460181489,-999,-999,15.4367818832397,0.00619965139776468,0.0149236293509603
2486200437069326573,1237651249881153539,NGS,1667.6,1667.6,150.966121242867,59.4364010493362,16.2264842987061,0.00489825615659356,16.6501598358154,0.0120078232139349,0.0133045231923461
2486200437069326081,1237651189753053513,NGS,1667.6,1667.6,150.504117478264,59.2524655326908,18.7236270904541,0.0210705250501633,20.5720500946045,0.0760323330760002,0.0134187135845423
2486165252697238747,1237655108906582202,NGS,16107.55,16107.55,150.217077101448,55.6185487059272,16.8503837585449,0.00226998026482761,17.7654457092285,0.00465065101161599,0.0111566903069615
2486165252697235333,1237658303813451977,NGS,16107.55,16107.55,150.882110537033,55.5225047224937,19.1691055297852,0.00638180552050471,19.767147064209,0.0116621106863022,0.00863703154027462
2485391196511280291,1237651274038771829,NGS,1659.3,1659.3,138.267905962068,60.2450390409712,18.9997158050537,0.0310056563466787,22.4551372528076,0.250848859548569,0.044694822281599
2485356012139191026,1237660412649865229,NGS,1669.05,1669.05,137.674699526108,7.20615346599416,15.7420644760132,0.00424533104524016,16.1275653839111,0.00813028495758772,0.0426978953182697
2483596793534747465,1237661059574399387,NGS,3345.4,3345.4,50.1373370688515,41.574043689593,21.0375080108643,0.0957322418689728,22.614330291748,0.241425052285194,0.166250810027123
2483596793534747039,1237661055281660332,NGS,3345.4,3345.4,49.4982416588141,41.520363904461,20.3935070037842,0.0789572298526764,23.7120094299316,0.49480676651001,0.17760643362999
2483596793533703890,1237661060111204887,NGS,3345.4,3345.4,50.3330640945903,41.9319969789077,-999,-999,20.5368766784668,0.0824692249298096,0.185130074620247
2483596793533703196,1237661055281725581,NGS,3345.4,3345.4,49.5788173159576,41.4700166263966,-999,-999,23.2286434173584,0.704976081848145,0.177911415696144
2483596793533703154,1237661055281725866,NGS,3345.4,3345.4,49.6894297191357,41.4894045802695,-999,-999,20.1580944061279,0.127090856432915,0.170457363128662
2483596793532653283,1237661060111204887,NGS,3345.4,3345.4,50.3339670434932,41.9308627620794,18.2959327697754,0.0199509281665087,-999,-999,0.185286536812782
2483596793532652929,1237661055818400274,NGS,3345.4,3345.4,49.4601916980939,41.967164882858,20.1420707702637,0.0652088522911072,-999,-999,0.146322771906853
2483596793532649943,1237661055818793134,NGS,3345.4,3345.4,50.3807608051858,41.5475384118065,22.7913265228271,0.271207988262177,-999,-999,0.167580395936966
2483596793532649811,1237661055281725866,NGS,3345.4,3345.4,49.6878616436251,41.4875927210897,18.3600673675537,0.0286698117852211,-999,-999,0.170457363128662
2483596793532649286,1237661055281725581,NGS,3345.4,3345.4,49.5784765566182,41.4696446252263,21.5085430145264,0.129971846938133,-999,-999,0.177911415696144
2483596793532648683,1237661059574464562,NGS,3345.4,3345.4,50.1755290372797,41.4039721784009,21.3771686553955,0.135515943169594,-999,-999,0.169707357883453
2483596793532647397,1237661059574595783,NGS,3345.4,3345.4,50.5890122868275,41.2421223816401,20.465950012207,0.143652573227882,-999,-999,0.155572563409805
2483174581067583877,1237663784215117996,NGS,1597.45,1597.45,40.5005808068043,0.0146923157678191,19.5937480926514,0.0631362199783325,-999,-999,0.0302495341747999
2468995279117879064,1237651714798256166,MIS,2758.35,2758.35,248.66646774688,46.9604634959649,18.5882453918457,0.0127963162958622,18.961181640625,0.0274016689509153,0.0240959189832211
2468924910373711454,1237654953202352248,MIS,3294.3,3294.3,246.534539587994,48.3669855918242,15.1997928619385,0.00231126765720546,15.7756366729736,0.00450772000476718,0.0138308722525835
2436379366392858032,1237670955715919911,MIS,2057.2,1358.2,27.7658709405189,-9.70267534048941,14.8976364135742,0.00277872197329998,15.4727401733398,0.00665820157155395,0.0251493118703365
2432720191494294758,1237668610660171989,MIS,1627.2,1627.2,242.809525031995,51.192491169166,18.1688671112061,0.0145217813551426,18.6572360992432,0.0305242482572794,0.021907277405262
2431875766562065662,1237651538184175636,MIS,2238.25,2238.25,227.920061628248,59.8077202144265,16.4617729187012,0.00599300768226385,-999,-999,0.0112712373957038
2431664660330593922,1237654399164219401,MIS,2488.1,2488.1,222.824012398381,58.977193981181,-999,-999,16.9554615020752,0.0103454664349556,0.0107286861166358
2430186916703897934,1237654879666962717,MIS,1696,1696,223.261784785133,3.29565853463131,16.1981315612793,0.00560749182477593,16.7292633056641,0.013679651543498,0.0484904162585735
2427653641913507085,1237671990804021555,MIS,1540.1,1540.1,204.341815289535,2.33109639403211,18.2950572967529,0.0185655020177364,18.4962997436523,0.0276038162410259,0.0223955027759075
2425718501446522144,1237651067889909771,MIS,1702.75,0,183.999903626647,66.2308041067679,17.1315288543701,0.012997985817492,-999,-999,0.0172682609409094
2425683317076534351,1237651538711740460,MIS,1693.05,1693.05,181.948534975841,67.3840513160901,17.7110061645508,0.0103639177978039,18.9325618743896,0.0313606560230255,0.0193392783403397
2425683317076533457,1237671751364247616,MIS,1693.05,1693.05,181.456951702852,67.2523118637763,16.0417613983154,0.00500342436134815,16.4349956512451,0.00920403841882944,0.0168701782822609
2425683317076533166,1237671751364247668,MIS,1693.05,1693.05,181.796428697127,67.2354043441439,15.4607915878296,0.00364805874414742,15.6967153549194,0.00662790052592754,0.0182437486946583
2425683317076528822,1237651538174738576,MIS,1693.05,1693.05,181.325184080287,66.959905139179,18.3136539459229,0.013892937451601,18.5977573394775,0.0248073879629374,0.0144849848002195
2425401842099820815,1237651539784564764,MIS,1696,1696,176.162436132395,67.9558576429568,18.3761348724365,0.0181641448289156,19.4897308349609,0.0456804893910885,0.0120307579636574
2424909260890579288,1237663529729589357,MIS,1688,1688,147.649474271014,64.4883160614014,18.5246734619141,0.0223954953253269,19.20947265625,0.0495241694152355,0.0820675417780876
2423255595402402686,1237652901843501141,MIS,1696,1696,49.8583596637779,-6.1210474310354,16.546257019043,0.00643310183659196,16.8866348266602,0.0114774610847235,0.0471126176416874
2423009304795678829,1237649961381068943,MIS,1693.05,1693.05,49.3737550342298,-8.14538872738025,17.2795333862305,0.0121151842176914,-999,-999,0.0972965359687805
2422375986100183578,1237652900765499433,MIS,1705,1705,40.1373623850011,-8.14770172556628,17.9172973632813,0.0184126552194357,20.1230735778809,0.0718365982174873,0.0249399933964014
2422375986099137606,1237652900228562993,MIS,1705,1705,40.1006434091494,-8.43312928934752,-999,-999,13.796968460083,0.00306888623163104,0.028494443744421
2422340801728087287,1237652900765565051,MIS,1549.05,1549.05,40.3960541491476,-8.17247538049728,19.3086681365967,0.0417370013892651,21.2680625915527,0.148509621620178,0.0244505275040865
2421672298658405901,1237651249878401048,MIS,4008.5,2313.35,141.232230777507,55.8971493918972,16.2043972015381,0.00368078099563718,16.4758796691895,0.00803313311189413,0.0282846577465534
2421426008053784357,1237651190823190575,MIS,4042.15,3066.15,137.330657950237,54.9117863773368,16.5193614959717,0.00471846852451563,16.89794921875,0.00823092460632324,0.017621910199523
2421426008053777242,1237651190286188701,MIS,4042.15,3066.15,137.629337780351,54.3948428826494,17.8139820098877,0.00726530514657497,18.0975494384766,0.0155883338302374,0.0188187528401613
2420792689354091899,1237651251484950818,MIS,4911.25,0,128.584499811143,50.4525561848169,19.2090797424316,0.0147252166643739,-999,-999,0.0446180924773216
2420792689354091817,1237651191357112369,MIS,4911.25,0,129.049338817041,50.4192177635614,17.6982879638672,0.00753844622522593,-999,-999,0.0437694676220417
2420757504984099740,1237651189746892897,MIS,3224.55,1533.05,131.333335673634,50.2365387206089,18.2914047241211,0.0101902792230248,18.80295753479,0.0312640331685543,0.0206528324633837
2420757504984090602,1237654383586115636,MIS,3224.55,1533.05,130.261483297079,49.4252438934977,17.2208805084229,0.00655857706442475,17.5417251586914,0.0202715918421745,0.0356951132416725
2419279761356360803,1237679167161303218,MIS,1668.2,1668.2,29.8621495070674,14.8340678933398,17.877779006958,0.0133475819602609,18.322078704834,0.0265220664441586,0.0540946945548058
2417485358379834355,1237666338115879005,MIS,1645.05,1645.05,18.0322257389122,-1.0002486258298,18.7844886779785,0.019674064591527,19.5808944702148,0.051114022731781,0.0649309679865837
2414916899217351529,1237650371024584724,MIS,1692,1692,193.152246297477,-2.06273941480249,18.8999423980713,0.0199675727635622,19.1793270111084,0.0322457812726498,0.0219662953168154
2414705792984813652,1237650369948549155,MIS,1453.05,1453.05,187.950122098545,-2.97023301142022,17.2244968414307,0.00871642399579287,17.6606349945068,0.0175587367266417,0.032484844326973
2414248396147662896,1237655693548322982,MIS,1680,1680,216.287594410147,-1.11362941119364,19.8854713439941,0.042259618639946,20.9663772583008,0.0832877680659294,0.0500290803611279
2413861368054684671,1237648720159965325,MIS,1118.25,535.15,186.769222470789,-0.906947123541472,16.3990783691406,0.00704499334096909,16.804666519165,0.0219582840800285,0.0236916653811932
2413579893077974210,1237671140407246923,MIS,2390.15,1685.15,176.7526833134,-0.293639344618054,17.235200881958,0.00752924801781774,17.6041660308838,0.0185792297124863,0.0317992493510246
2413368786845443023,1237648720152953054,MIS,2404.1,1799.05,170.828699035971,-0.922623377774711,16.979700088501,0.00658405805006623,17.6690235137939,0.0166509728878737,0.04474076628685
2412770652519932263,1237674650458193981,MIS,2054.05,2054.05,163.202876952202,0.0344182714335679,16.9745674133301,0.00693152192980051,17.3094959259033,0.0116395261138678,0.0426884740591049
2411679936985178700,1237648722290606136,MIS,1917.1,1917.1,148.334560815421,0.697528997070622,18.7011451721191,0.0254101362079382,20.8641700744629,0.120100006461143,0.0564152710139751
2489402214929407318,1237668590260060191,NGS,1620.2,1620.2,185.298180782054,17.6386932705804,16.3783931732178,0.00569325778633356,16.6635093688965,0.0130395982414484,0.0330509506165981
2489367030557315901,1237664291539255390,NGS,2932.2,1754.1,185.473275182741,15.6464360471144,19.4417514801025,0.0451653525233269,22.1363983154297,0.239600911736488,0.0244105830788612
2488100393162119684,1237668495244591169,NGS,9950.5,8297.45,174.985156342118,16.9553421465042,16.3508567810059,0.00251257000491023,16.8545722961426,0.00483217043802142,0.0243804045021534
2473252588140627846,1237663275773985060,MIS,3684.2,3348.2,345.665122969869,-1.23060624128127,19.2533416748047,0.0173096898943186,19.5665969848633,0.030865740031004,0.0568378046154976
2432579454005937665,1237655129299878036,MIS,1421.15,1421.15,242.798175105004,48.3345538794662,16.543966293335,0.00640698289498687,16.7656307220459,0.0124494098126888,0.0131675386801362
2430538760423747267,1237655469672825019,MIS,1668.05,1668.05,228.894074695345,2.24853712507662,-999,-999,21.6616401672363,0.211225256323814,0.041445430368185
2430503576052695220,1237651737389367573,MIS,3202.55,2471.25,229.806234294256,2.54491511072252,18.8671588897705,0.0241275653243065,19.865535736084,0.0479694306850433,0.0446956008672714
2429940626099276938,1237651821637206145,MIS,1696,1696,219.575918161712,3.41000305185412,15.2706480026245,0.00330016785301268,15.6371364593506,0.00679691601544619,0.0370347686111927
2429623966750484216,1237651822172110865,MIS,2504.1,2504.1,215.017508987386,3.99319333231552,15.7131338119507,0.00380429835058749,16.3138561248779,0.00623429194092751,0.0301568191498518
2428990648052878407,1237651189746892897,MIS,3226.1,1530.1,131.333142453515,50.2362718071128,18.258882522583,0.0105371698737144,18.8564796447754,0.0350250974297524,0.0206528324633837
2427336982564710854,1237651754553245775,MIS,2497.35,2497.35,193.814856904911,2.89682876494471,16.4879989624023,0.00590079231187701,17.1747932434082,0.010609108954668,0.0339830406010151
2427336982564701853,1237651753479438356,MIS,2497.35,2497.35,193.67332357732,2.10406727711356,17.8508796691895,0.0104565853253007,18.7640419006348,0.0226147174835205,0.0185385979712009
2427125876532458298,1237671266571976747,MIS,2622.1,1014.05,191.106978983421,3.52514469576856,-999,-999,20.6790962219238,0.107730329036713,0.0328844785690308
2421214901821245139,1237651252561510458,MIS,1696,1696,134.952343637654,55.7065375374878,15.6443252563477,0.00405469071120024,15.9803419113159,0.00777974352240562,0.0228226147592068
2420722320611999982,1237651251484950818,MIS,3389.05,1696,128.583893592449,50.4525581631371,19.2027893066406,0.0280144922435284,19.544958114624,0.0674636960029602,0.0446180924773216
2420264923774849913,1237651191891558568,MIS,1696.1,1696.1,123.320918332524,46.3722186774022,18.7094669342041,0.0203356109559536,19.290584564209,0.0420096442103386,0.0483777411282063
2420194555028578106,1237653588484685931,MIS,4239.5,0,126.825345280382,46.0335495331082,16.8625755310059,0.00471760053187609,-999,-999,0.033332921564579
2420124186286492694,1237651252020183296,MIS,1691,1691,124.507477879401,47.8530741064716,17.6235752105713,0.0134757151827216,18.1114139556885,0.0229382924735546,0.0658775568008423
2418787180147122253,1237679167161761856,MIS,1664,1664,30.9351930221379,14.7097651265723,18.9881954193115,0.0316569767892361,20.8073348999023,0.128140032291412,0.0529078096151352
2414881714845260257,1237650762933338181,MIS,1690.2,1690.2,193.508575546556,-1.50811185821026,19.3903694152832,0.0377760641276836,21.3286743164063,0.128114581108093,0.0213435962796211
2413896552426774564,1237651752405565444,MIS,1570.15,1570.15,193.338818378878,1.26954272934344,15.4522800445557,0.00416139932349324,16.0806884765625,0.00734794558957219,0.019731018692255
2412629915031577422,1237648721222303890,MIS,1633.1,1633.1,160.731081461698,-0.140364116398363,19.6589107513428,0.0306952390819788,20.2570991516113,0.0702393054962158,0.0485730580985546
2487467074462420170,1237667211059789866,NGS,959,0,168.016278908562,28.4862713479398,17.0330410003662,0.0107641713693738,-999,-999,0.0205449871718884
2485848593348434559,1237664880488480818,NGS,1288,1288,145.879350837639,31.9764413889331,17.9667987823486,0.0189327914267778,19.8038520812988,0.0469187200069427,0.0190327297896147
2471634107024545390,1237656537511166088,MIS,1517.05,1517.05,332.586319445632,-9.192287222846,18.1354923248291,0.0141738727688789,18.4206829071045,0.0236934181302786,0.0393778048455715
2436871947400779182,1237653500431827062,MIS,1564.05,1564.05,35.2452544201508,-9.52855685545436,18.3115310668945,0.0155075965449214,18.6566390991211,0.030801011249423,0.0236593950539827
2436696025540336173,1237679437739524213,MIS,1680,1680,32.2446669700517,-7.76650461762157,18.2512092590332,0.0195371527224779,20.1458606719971,0.0704444348812103,0.0226130858063698
2426844401355457947,1237671126979379364,MIS,2795.35,1569.25,178.770163364447,1.71957616200314,16.5544872283936,0.00484251789748669,16.8647804260254,0.0120511697605252,0.0217197518795729
2416253905354630119,1237656529992614121,MIS,2517.15,2517.15,262.115359549683,60.093480046119,16.4766006469727,0.00516170589253306,-999,-999,0.0272898487746716
2415937246007924898,1237651224634392615,MIS,2688,2688,255.304285135922,60.2510469728559,16.921257019043,0.00618559215217829,17.2256622314453,0.0104088075459003,0.0198682621121407
2468467513536553541,1237663543674799365,MIS,6535.45,4243.35,311.659090427649,0.339702080640296,19.9103221893311,0.038430243730545,22.5588550567627,0.294691741466522,0.105025812983513
2414881714845262400,1237650372098654237,MIS,1690.2,1690.2,193.90554789142,-1.32939866012271,17.870698928833,0.0121561791747808,18.2745037078857,0.0251807551831007,0.0193612035363913
2870097120930568399,1237658493336879239,MIS,3096.15,1689.05,142.543085201815,7.90240853611114,18.7964363098145,0.0187732614576817,19.9032878875732,0.0606296919286251,0.0608014464378357
2866262024370785020,1237658916922458148,MIS,1040,0,197.286322309038,53.9432896431373,16.8233909606934,0.00949191581457853,-999,-999,0.0219753459095955
2863588012094128580,1237654602635804804,MIS,1691,1691,146.910975557311,4.82186556038423,17.7305908203125,0.0131159126758575,18.0776386260986,0.0242867134511471,0.0319850631058216
2863376905861595902,1237658298454311154,MIS,1392,1392,144.843284122993,4.95228961060347,17.5060501098633,0.0113094039261341,17.7887420654297,0.0201088692992926,0.0472099930047989
2863271352745334448,1237674462028234968,MIS,3374.05,1687.05,144.035837194451,6.25714174883544,19.1774253845215,0.0180715639144182,19.7435207366943,0.0497165434062481,0.0558435395359993
2861476949767765292,1237657873255039087,MIS,1662,1662,140.440556578655,39.5253539874566,-999,-999,18.3376865386963,0.0270200446248055,0.0152176236733794
2861476949766712449,1237657873255039087,MIS,1662,1662,140.438627961127,39.5248186819179,17.383129119873,0.0141647439450026,-999,-999,0.0152176236733794
2858239987737959315,1237651754542956604,MIS,2121.05,496,170.354396207687,3.01450320761731,18.891077041626,0.0334670916199684,21.6423511505127,0.204360514879227,0.0407870449125767
2853560466046721111,1237655107306192908,MIS,1562.05,0,193.593295283836,58.8951949565645,16.1750316619873,0.00558096775785089,-999,-999,0.0115600675344467
2853560466046720915,1237655107306192943,MIS,1562.05,0,193.707715369723,58.8825474901337,17.2839603424072,0.0107460487633944,-999,-999,0.0119641702622175
2853560466046714344,1237661388673515530,MIS,1562.05,0,193.841680825657,58.3436434261079,14.5568180084229,0.00269556907005608,-999,-999,0.0101275769993663
2852645672374507155,1237658302207033437,MIS,2244.4,637.05,168.225954710524,57.9875182832585,18.662181854248,0.0196643229573965,19.3358459472656,0.0537313036620617,0.00946357473731041
2851554956839748443,1237655498136027223,MIS,1685.15,1685.15,223.033330440823,-2.52993762911123,15.0241537094116,0.00315241701900959,15.3739309310913,0.00535333994776011,0.0911699831485748
2844940295086280897,1237655123929202737,MIS,1646.2,0,170.109301373816,3.58602194420661,17.5354309082031,0.0125391501933336,-999,-999,0.0625188201665878
2843990316840655518,1237657594612875451,MIS,1628.05,1628.05,123.414710742263,36.7094539447768,18.7713584899902,0.0193976704031229,19.0061302185059,0.0307942647486925,0.0497249849140644
2843990316840651209,1237657607497318756,MIS,1628.05,1628.05,123.243607932582,36.1983332023289,18.2368259429932,0.0147731490433216,18.5073165893555,0.023142084479332,0.0704414024949074
2841703332854108158,1237655370895654959,MIS,1652.15,0,169.85752443048,62.4846893896283,16.7862949371338,0.00860453117638826,-999,-999,0.00932462699711323
2838079342327633667,1237654604787941646,MIS,3633.1,2118.05,157.983390597119,4.0028839426189,22.5813617706299,0.214216709136963,-999,-999,0.0349604450166225
2837481208004223801,1237658298454311154,MIS,2114,2113,144.843351234151,4.95208123468837,17.5354309082031,0.00963681843131781,17.7531318664551,0.0146166626363993,0.0472099930047989
2837270101769587713,1237654601023029350,MIS,2465.15,2465.15,142.050001495845,3.40854321473404,17.665454864502,0.0203502587974072,-999,-999,0.0384324006736279
2837199733027514676,1237658297915015304,MIS,3142.05,3142.05,139.312564558784,4.13386299207979,19.6950397491455,0.0248322654515505,20.2441940307617,0.044409342110157,0.0406351573765278
2836812704932431212,1237653612115591299,MIS,1687.15,0,156.291180877305,58.1502155352996,15.1120443344116,0.00333098787814379,-999,-999,0.0096124205738306
2607234677256241064,1237661386530881725,DIS,24938.3,5378.6,212.291137572895,53.82181014216,17.256067276001,0.00205468153581023,17.641357421875,0.00889355689287186,0.0146588869392872
2607234677255206054,1237661387067687096,DIS,24938.3,5378.6,212.513833046816,54.2192258194698,-999,-999,16.8289356231689,0.00645790994167328,0.0168204475194216
2606390252124772068,1237661358081114123,DIS,12101.1,12101.1,184.383573307074,47.9952683931423,17.695348739624,0.00313015258871019,18.0733108520508,0.00588981388136745,0.0177622642368078
2606390252124769568,1237661434844938280,DIS,12101.1,12101.1,184.048630074703,47.8823128003556,17.4970436096191,0.00287400116212666,19.0884876251221,0.0100970296189189,0.0180287677794695
2602449602450827533,1237655125020836042,DIS,20282.45,20282.45,211.065995255635,4.11255284013783,18.6044044494629,0.00919702183455229,21.1528339385986,0.0420477278530598,0.0254155769944191
3062063055047235799,1237658629695668387,GII,1702.05,1702.05,187.815832080561,12.332192535236,19.9934234619141,0.0533933080732822,21.0636100769043,0.115369133651257,0.0224110558629036
2602379233706656025,1237654881271152801,DIS,18458.35,16943.35,208.74429008687,5.33419502275973,18.1964454650879,0.00420463737100363,19.7501583099365,0.0137161491438746,0.0250888597220182
2602379233706649223,1237655126093725710,DIS,18458.35,16943.35,209.049590129559,5.01515623119472,17.6161823272705,0.00269138137809932,19.3508377075195,0.00912475306540728,0.0271576475352049
2602379233705613608,1237654880734347358,DIS,18458.35,16943.35,208.911147716464,4.98498356976886,-999,-999,17.9766292572021,0.00495212571695447,0.0292567610740662
2602379233704552754,1237654880734347358,DIS,18458.35,16943.35,208.910373364142,4.98463530630788,17.2550792694092,0.00279405899345875,-999,-999,0.0292567610740662
2595975677986482529,1237658302205853768,DIS,11023.3,11023.3,163.456901204734,57.1192700813421,15.6469316482544,0.00134836346842349,16.3100929260254,0.00319425435736775,0.0107182953506708
2907709214693529681,1237666408439873551,MIS,3352.5,3352.5,354.130011609288,0.296806444212918,15.221152305603,0.00284868525341153,15.5246047973633,0.00405278103426099,0.0344873517751694
2594709040591280269,1237654600489697310,DIS,4051.2,4051.2,150.113148188906,3.3731038506277,16.241455078125,0.00323105975985527,16.6948146820068,0.00592147698625922,0.0246671829372644
2588024009894402039,1237663783144128544,DIS,1485,1485,46.7185083830961,-0.794053045554925,17.8526840209961,0.0199661254882813,19.7248516082764,0.0750885531306267,0.0715739652514458
2555935862549389624,1237664292076584979,NGS,2415.45,2415.45,186.52887854838,16.180812114978,15.9373149871826,0.00421638740226626,17.0077686309814,0.00986948609352112,0.0243778079748154
2555935862549387064,1237662526840373381,NGS,2415.45,2415.45,186.820574547593,16.0243827411415,18.5617961883545,0.0219687856733799,21.0340404510498,0.107805050909519,0.0288853570818901
2555865493805211882,1237661950790795288,NGS,2604.2,1672,183.472425271598,13.1728695466587,15.6138353347778,0.00362273585051298,16.2613430023193,0.0104309758171439,0.0301997624337673
2555865493805204964,1237661812811301124,NGS,2604.2,1672,184.037694873809,12.69119508383,19.4908428192139,0.0351558923721313,22.0478782653809,0.242023929953575,0.0349806882441044
2550798944398491210,1237664668428730381,DIS,13554.4,0,138.885220418859,30.1400139917545,17.1812171936035,0.00257588108070195,-999,-999,0.0264981426298618
2550763760026390992,1237664668428730381,DIS,11953.2,0,138.885404661655,30.140007322522,17.2339286804199,0.00243106833659112,-999,-999,0.0264981426298618
2543902807496334411,1237651297112948763,DIS,34367.5,21263.1,259.630091197129,60.5859092671597,19.1728954315186,0.00695005059242249,20.7763614654541,0.0205464381724596,0.0268643107265234
2543902807494236675,1237651297112948762,DIS,34367.5,21263.1,259.671430129664,60.6086124147398,19.5174732208252,0.00476094800978899,-999,-999,0.0268123392015696
2543832438752168478,1237651212286230593,DIS,28909.2,4925.45,256.566070685142,60.7050921997846,18.5223331451416,0.0037406082265079,19.3607063293457,0.0220200289040804,0.0237213764339685
2543762069806652970,1237651297112948762,DIS,5294.1,5294.1,259.673524691139,60.6085360923444,16.8616580963135,0.00600215420126915,17.597770690918,0.0124843744561076,0.0268123392015696
2543762069806651185,1237651297112948763,DIS,5294.1,5294.1,259.629524157964,60.5862046846753,19.2093372344971,0.0184658765792847,20.7428760528564,0.0461319275200367,0.0268643107265234
2543480594829937974,1237656528919265295,DIS,25951.35,30867.35,261.033741326789,58.9949297963558,17.7199573516846,0.00228266860358417,19.1342926025391,0.00674409884959459,0.0307581108063459
2543375041915021305,1237651226782073183,DIS,55754.65,52049.5,259.061470051208,60.4117310889678,18.0443382263184,0.00207370310090482,18.4825172424316,0.00377588160336018,0.0230602603405714
2540419554456127650,1237662684682780688,DIS,37527,0,216.256550882753,33.4312054509811,18.7950210571289,0.0035690066870302,-999,-999,0.00977555476129055
2539328838921366458,1237655107299704844,DIS,14738.4,14730.35,165.346906594892,57.6771173418652,16.1502380371094,0.00165970320813358,-999,-999,0.0129635268822312
2538554782737511383,1237658304352419881,DIS,31931.4,18089.15,158.542285943864,58.0636278876463,16.8711128234863,0.00131231616251171,16.8051090240479,0.00273582525551319,0.00641666073352098
2538484413993344722,1237658302205853768,DIS,85097.4,28037.9,163.456941296329,57.1193104576054,15.8387899398804,0.000603437714744359,16.3539600372314,0.00170624628663063,0.0107182953506708
2538484413992309043,1237655106762375180,DIS,85097.4,28037.9,163.649141011955,56.9906232170567,-999,-999,17.6128063201904,0.00301894382573664,0.00775940017774701
2925512506970478986,1237674460952461393,MIS,1527.15,1527.15,140.642498982447,3.08377402920597,18.5364589691162,0.0169959664344788,19.1219291687012,0.0395850911736488,0.0498145222663879
2508577697852038822,1237671261205037158,NGS,8185.8,8185.8,147.918396539284,14.0384242132157,17.4655952453613,0.00469310209155083,17.8229293823242,0.00859981961548328,0.0344434045255184
